customer_id,total_transactions,days_as_customer,total_spent,days_since_last_purchase,purchase_count,transactions_per_month,avg_spend_per_transaction,lifetime_value_per_month,engagement_tier,spend_quartile,recency_score,frequency_score,monetary_score,rfm_score
CUST_0223,113,536,16875.94784018925,358,113,6.324626865671641,149.34467115211723,944.5493194135773,medium,Q4,1,4,5,10
CUST_0224,104,394,7250.993456060443,16,104,7.9187817258883255,69.72109092365811,552.1061007152622,medium,Q3,5,4,4,13
CUST_0225,84,511,4482.877112571401,66,84,4.931506849315068,53.36758467346906,263.1826093486145,medium,Q3,5,3,3,11
CUST_0226,112,230,9986.914109078796,145,112,14.608695652173912,89.16887597391782,1302.640970749408,high,Q4,3,4,4,11
CUST_0227,99,183,1769.2559424170163,162,99,16.229508196721312,17.871272145626428,290.04195777328135,high,Q1,3,4,2,9
CUST_0228,93,479,13433.062449350657,234,93,5.824634655532359,144.44153171344792,841.319151316325,medium,Q4,2,3,5,10
CUST_0229,146,530,14172.104165162173,144,146,8.264150943396226,97.06920661069981,802.1945753865381,medium,Q4,3,5,5,13
CUST_0230,128,102,14649.789938102134,358,128,37.64705882352941,114.45148389142292,4308.761746500628,high,Q4,1,5,5,11
CUST_0231,110,742,3269.123113873985,188,110,4.44743935309973,29.719301035218045,132.1747889706463,medium,Q2,3,4,3,10
CUST_0232,82,325,5278.691672231875,322,82,7.569230769230769,64.37428868575456,487.26384666755763,medium,Q3,1,3,3,7
CUST_0233,54,46,3579.655757892164,13,54,35.21739130434782,66.28992144244748,2334.55810297315,high,Q2,5,2,3,10
CUST_0234,68,670,8443.011536864717,184,68,3.0447761194029854,124.1619343656576,378.0452926954351,medium,Q3,3,3,4,10
CUST_0235,33,246,170.91751264877416,111,33,4.024390243902439,5.179318565114369,20.843599103509046,medium,Q1,4,2,1,7
CUST_0236,142,90,6904.565500993522,290,142,47.333333333333336,48.623700711221986,2301.521833664507,high,Q3,2,5,4,11
CUST_0237,21,968,3092.8647598784055,295,21,0.6508264462809917,147.27927427992407,95.85324669044645,low,Q2,1,1,2,4
CUST_0238,48,645,3545.2103428032815,215,48,2.2325581395348837,73.8585488084017,164.8935043164317,medium,Q2,2,2,3,7
CUST_0239,148,71,8949.013974036417,120,148,62.53521126760563,60.4663106353812,3781.2735101562325,high,Q4,4,5,4,13
CUST_0240,128,54,2864.0262774475163,55,128,71.11111111111111,22.37520529255872,1591.1257096930647,high,Q2,5,5,2,12
CUST_0241,136,68,19890.52647654447,27,136,60.0,146.25387115106227,8775.232269063737,high,Q4,5,5,5,15
CUST_0242,135,832,1067.015917248014,118,135,4.867788461538462,7.903821609244548,38.47413163153896,medium,Q1,4,5,1,10
CUST_0243,145,160,16224.214230777287,221,145,27.1875,111.89113262605025,3042.0401682707416,high,Q4,2,5,5,12
CUST_0244,128,527,14905.212376874717,231,128,7.2865275142315,116.44697169433373,848.4940631996992,medium,Q4,2,5,5,12
CUST_0245,33,258,1330.8973863656017,53,33,3.8372093023255816,40.33022382926066,154.75551004251184,medium,Q1,5,2,1,8
CUST_0246,115,137,11773.237047247396,295,115,25.18248175182482,102.3759743238904,2578.081105236656,high,Q4,1,4,5,10
CUST_0247,119,201,2198.4923862663736,321,119,17.761194029850746,18.47472593501154,328.13319198005576,high,Q2,1,4,2,7
CUST_0248,22,464,929.9807799183347,233,22,1.4224137931034482,42.27185363265158,60.12806766713371,low,Q1,2,1,1,4
CUST_0249,38,507,4531.33995549038,158,38,2.248520710059172,119.24578830237841,268.1266245852296,medium,Q3,3,2,3,8
CUST_0250,109,131,14211.365265090106,269,109,24.961832061068705,130.37949784486335,3254.5111294099484,high,Q4,2,4,5,11
CUST_0251,51,895,4754.757021619157,21,51,1.7094972067039107,93.23052983566974,159.37733033360303,low,Q3,5,2,3,10
CUST_0252,8,553,627.9325809117598,53,8,0.43399638336347196,78.49157261396998,34.065058638974314,low,Q1,5,1,1,7
CUST_0253,27,304,758.6752407233079,275,27,2.6644736842105265,28.099082989752144,74.86926717664223,medium,Q1,2,1,1,4
CUST_0254,27,642,382.0718645048729,313,27,1.2616822429906542,14.150809796476775,17.853825444152942,low,Q1,1,1,1,3
CUST_0255,21,73,463.24129170198603,281,21,8.63013698630137,22.059109128666,190.37313357615866,medium,Q1,2,1,1,4
CUST_0256,30,984,1139.0042554180297,214,30,0.9146341463414634,37.966808513934325,34.72573949445213,low,Q1,2,1,1,4
CUST_0257,97,846,5290.651869180192,31,97,3.4397163120567376,54.542802775053524,187.6117684106451,medium,Q3,5,4,3,12
CUST_0258,28,986,1686.492673574608,337,28,0.8519269776876267,60.231881199093145,51.31316451038361,low,Q1,1,1,2,4
CUST_0259,111,46,6129.0488654400115,183,111,72.39130434782608,55.21665644540551,3997.205781808703,high,Q3,3,4,4,11
CUST_0260,61,359,2419.444413284814,23,61,5.0974930362116995,39.66302316860351,202.18198439705967,medium,Q2,5,2,2,9
CUST_0261,48,598,3787.6807573918186,32,48,2.408026755852843,78.91001577899623,190.0174293005929,medium,Q2,5,2,3,10
CUST_0262,147,852,18325.973396984195,74,147,5.176056338028169,124.66648569377003,645.2807534149365,medium,Q4,4,5,5,14
CUST_0263,4,526,182.22805231345794,10,4,0.22813688212927755,45.557013078364484,10.393234922820794,low,Q1,5,1,1,7
CUST_0264,35,844,4957.614121943833,54,35,1.2440758293838863,141.6461177698238,176.21851144350117,low,Q3,5,2,3,10
CUST_0265,49,41,6450.056981547938,52,49,35.853658536585364,131.63381594995792,4719.553888937516,high,Q3,5,2,4,11
CUST_0266,17,347,483.7487809829502,148,17,1.4697406340057637,28.455810646055895,41.82266118008215,low,Q1,3,1,1,5
CUST_0267,46,621,5474.46063156982,160,46,2.2222222222222223,119.0100137297787,264.466697177286,medium,Q3,3,2,3,8
CUST_0268,117,245,10332.874941020911,14,117,14.326530612244898,88.31517043607616,1265.249992778071,high,Q4,5,4,5,14
CUST_0269,6,368,522.9205650891341,178,6,0.48913043478260865,87.1534275148557,42.62939389313593,low,Q1,3,1,1,5
CUST_0270,99,805,6108.418863700094,53,99,3.68944099378882,61.7012006434353,227.6429390198793,medium,Q3,5,4,4,13
CUST_0271,124,690,9630.730925292535,335,124,5.391304347826087,77.6671848813914,418.72743153445805,medium,Q4,1,5,4,10
CUST_0272,37,110,2315.8641409077172,22,37,10.090909090909092,62.5909227272356,631.5993111566502,high,Q2,5,2,2,9
CUST_0273,24,756,1998.269513284601,30,24,0.9523809523809524,83.26122972019171,79.29640925732544,low,Q2,5,1,2,8
CUST_0274,93,514,8932.906461638995,191,93,5.428015564202335,96.0527576520322,521.3758635197858,medium,Q4,3,3,4,10
CUST_0275,46,403,4727.606388748353,260,46,3.424317617866005,102.77405192931202,351.9309966810188,medium,Q3,2,2,3,7
CUST_0276,95,739,7809.928427506095,205,95,3.8565629228687417,82.2097729211168,317.0471621450377,medium,Q3,3,4,4,11
CUST_0277,99,229,10851.013776503944,59,99,12.96943231441048,109.6061997626661,1421.530189061652,high,Q4,5,4,5,14
CUST_0278,116,566,2956.2967888140074,264,116,6.148409893992933,25.48531714494834,156.6941760855481,medium,Q2,2,4,2,8
CUST_0279,67,495,2394.409899115247,12,67,4.0606060606060606,35.73746118082458,145.11575146153012,medium,Q2,5,3,2,10
CUST_0280,128,118,15835.721675618453,119,128,32.54237288135593,123.71657559076917,4026.030934479268,high,Q4,4,5,5,14
CUST_0281,18,297,931.7980221791437,290,18,1.8181818181818181,51.7665567877302,94.12101234132764,low,Q1,2,1,1,4
CUST_0282,25,684,207.99011553843593,338,25,1.0964912280701753,8.319604621537437,9.122373488527892,low,Q1,1,1,1,3
CUST_0283,54,600,1474.1847019006834,248,54,2.7,27.299716701864508,73.70923509503417,medium,Q1,2,2,2,6
CUST_0284,58,951,2170.5973941139778,354,58,1.8296529968454258,37.42409300196513,68.47310391526744,low,Q2,1,2,2,5
CUST_0285,67,518,9635.391855895914,127,67,3.8803088803088803,143.81181874471514,558.0342773684893,medium,Q4,4,3,4,11
CUST_0286,104,906,9161.464748277207,75,104,3.4437086092715234,88.09100719497314,303.35975987672873,medium,Q4,4,4,4,12
CUST_0287,24,567,3365.902976857367,361,24,1.26984126984127,140.24595736905695,178.09010459562788,low,Q2,1,1,3,5
CUST_0288,114,76,10077.45018370921,204,114,45.0,88.39868582201062,3977.940861990478,high,Q4,3,4,4,11
CUST_0289,32,317,2384.204602239632,49,32,3.0283911671924293,74.5063938199885,225.63450494381377,medium,Q2,5,1,2,8
CUST_0290,86,807,4342.184309190378,79,86,3.197026022304833,50.49051522314394,161.41949104796947,medium,Q2,4,3,3,10
CUST_0291,127,45,11801.32094174061,241,127,84.66666666666667,92.92378694283946,7867.54729449374,high,Q4,2,5,5,12
CUST_0292,130,740,3273.8827640404375,349,130,5.27027027027027,25.183713569541826,132.72497692055828,medium,Q2,1,5,3,9
CUST_0293,17,430,2299.21491127652,154,17,1.1860465116279069,135.24793595744237,160.41034264719906,low,Q2,3,1,2,6
CUST_0294,104,948,13026.332669530557,274,104,3.291139240506329,125.25319874548612,412.2257173902075,medium,Q4,2,4,5,11
CUST_0295,137,823,6992.762212071381,96,137,4.993924665856622,51.04205994212687,254.90020214111962,medium,Q3,4,5,4,13
CUST_0296,43,115,6155.6925845940705,214,43,11.217391304347826,143.15564150218768,1605.832848154975,high,Q3,2,2,4,8
CUST_0297,39,279,4861.510339735038,294,39,4.193548387096774,124.65411127525738,522.7430472833373,medium,Q3,1,2,3,6
CUST_0298,26,420,2641.9769595980997,209,26,1.8571428571428572,101.61449844608076,188.71263997129284,low,Q2,3,1,2,6
CUST_0299,99,811,2242.8922342033197,343,99,3.662145499383477,22.655477113164846,82.967653546362,medium,Q2,1,4,2,7
CUST_0300,50,364,3717.1966670985244,88,50,4.120879120879121,74.34393334197048,306.3623626729553,medium,Q2,4,2,3,9
CUST_0301,13,658,1019.0127408861254,306,13,0.5927051671732523,78.38559545277887,46.45954745681423,low,Q1,1,1,1,3
CUST_0302,60,548,2323.196817778807,264,60,3.2846715328467155,38.71994696298012,127.18230754263543,medium,Q2,2,2,2,6
CUST_0303,135,166,2240.3225945833356,325,135,24.397590361445783,16.594982182098782,404.8775773343378,high,Q2,1,5,2,8
CUST_0304,57,912,6704.62080584854,320,57,1.875,117.62492641839543,220.54673703449146,low,Q3,1,2,4,7
CUST_0305,36,717,817.022972089342,157,36,1.5062761506276152,22.695082558037278,34.18506159369632,low,Q1,3,2,1,6
CUST_0306,20,869,1823.4431766291468,156,20,0.6904487917146145,91.17215883145734,62.94970690319264,low,Q2,3,1,2,6
CUST_0307,65,527,9151.0334638535,139,65,3.700189753320683,140.78513021313077,520.9316962345446,medium,Q4,4,3,4,11
CUST_0308,8,856,1056.2820234137293,121,8,0.2803738317757009,132.03525292671617,37.01922979253724,low,Q1,4,1,1,6
CUST_0309,144,756,6519.474783884572,65,144,5.714285714285714,45.27413044364286,258.70931682081635,medium,Q3,5,5,4,14
CUST_0310,142,506,18241.327447180553,107,142,8.41897233201581,128.46005244493347,1081.5016273031947,medium,Q4,4,5,5,14
CUST_0311,115,623,580.5445395591609,147,115,5.537720706260032,5.048213387470964,27.955595805417058,medium,Q1,3,4,1,8
CUST_0312,143,252,1081.7567323308886,137,143,17.023809523809522,7.564732393922298,128.78056337272483,high,Q1,4,5,1,10
CUST_0313,92,401,8498.05920566382,162,92,6.8827930174563585,92.37020875721544,635.7650278551486,medium,Q3,3,3,4,10
CUST_0314,98,964,5673.7826940437635,100,98,3.0497925311203318,57.89574177595677,176.57000085198433,medium,Q3,4,4,3,11
CUST_0315,66,431,4028.430249893038,338,66,4.593967517401392,61.03682196807633,280.40117748675436,medium,Q2,1,3,3,7
CUST_0316,32,472,2779.006660750015,307,32,2.0338983050847457,86.84395814843796,176.63177928495858,medium,Q2,1,1,2,4
CUST_0317,86,519,2821.527221230501,141,86,4.971098265895954,32.80845606081978,163.09405903066477,medium,Q2,3,3,2,8
CUST_0318,51,644,1820.9308181712124,83,51,2.375776397515528,35.70452584649436,84.82596979058444,medium,Q2,4,2,2,8
CUST_0319,63,302,4741.835497417329,177,63,6.258278145695364,75.26723011773538,471.04326133284724,medium,Q3,3,3,3,9
CUST_0320,125,555,14295.845491232518,198,125,6.756756756756757,114.36676392986014,772.7484049314875,medium,Q4,3,5,5,13
CUST_0321,58,188,5499.9760893378125,112,58,9.25531914893617,94.82717395410022,877.6557589368849,medium,Q3,4,2,3,9
CUST_0322,58,181,2790.755955671815,56,58,9.613259668508288,48.11648199434164,462.5562357467097,medium,Q2,5,2,2,9
CUST_0323,86,649,5796.304603536247,179,86,3.9753466872110943,67.39889073879357,267.9339570201655,medium,Q3,3,3,3,9
CUST_0324,49,217,1457.5731094977386,186,49,6.774193548387097,29.74638998974977,201.5078031563694,medium,Q1,3,2,2,7
CUST_0325,70,842,1107.4926155213793,218,70,2.494061757719715,15.821323078876848,39.459356847555085,medium,Q1,2,3,1,6
CUST_0326,15,127,1777.3638886185247,316,15,3.543307086614173,118.49092590790164,419.84973746894286,medium,Q2,1,1,2,4
CUST_0327,54,160,2347.9834139435634,217,54,10.125,43.48117433228821,440.24689011441814,high,Q2,2,2,2,6
CUST_0328,101,834,3108.38875008153,120,101,3.633093525179856,30.77612623843099,111.81254496696151,medium,Q2,4,4,2,10
CUST_0329,8,200,842.2769444604104,175,8,1.2,105.2846180575513,126.34154166906156,low,Q1,3,1,1,5
CUST_0330,53,965,5014.727116897024,23,53,1.6476683937823835,94.61749277164196,155.89825233876758,low,Q3,5,2,3,10
CUST_0331,60,212,5808.749746317137,213,60,8.49056603773585,96.81249577195227,821.9928886297835,medium,Q3,2,2,3,7
CUST_0332,108,393,4124.489511897969,235,108,8.244274809160306,38.189717702758976,314.8465276257992,medium,Q2,2,4,3,9
CUST_0333,5,68,193.66801545794374,13,5,2.2058823529411766,38.73360309158875,85.44177152556341,medium,Q1,5,1,1,7
CUST_0334,103,556,3812.6872758485206,101,103,5.557553956834532,37.016381318917674,205.72053646664676,medium,Q2,4,4,3,11
CUST_0335,6,917,181.16475822619623,24,6,0.19629225736095965,30.194126371032706,5.92687322441209,low,Q1,5,1,1,7
CUST_0336,109,526,10908.712644836978,364,109,6.216730038022813,100.07993252144017,622.1699227093333,medium,Q4,1,4,5,10
CUST_0337,116,545,14843.627189894933,11,116,6.385321100917431,127.96230336116321,817.0803957740329,medium,Q4,5,4,5,14
CUST_0338,94,378,10342.447111692893,273,94,7.4603174603174605,110.02603310311588,820.8291358486423,medium,Q4,2,4,5,11
CUST_0339,47,950,5633.118114078102,281,47,1.4842105263157894,119.85357689527876,177.88794044457163,low,Q3,2,2,3,7
CUST_0340,99,426,6305.881449518043,94,99,6.971830985915493,63.69577221735397,444.07615841676363,medium,Q3,4,4,4,12
CUST_0341,55,751,5491.254468091684,201,55,2.1970705725699067,99.84099032893971,219.3577017879501,medium,Q3,3,2,3,8
CUST_0342,52,190,2930.9412529536003,21,52,8.210526315789474,56.36425486449231,462.780197834779,medium,Q2,5,2,2,9
CUST_0343,144,45,11692.536506705203,340,144,96.0,81.1981701854528,7795.024337803468,high,Q4,1,5,5,11
CUST_0344,13,522,972.8816857182154,211,13,0.7471264367816093,74.83705274755503,55.91274055851813,low,Q1,3,1,1,5
CUST_0345,114,455,3493.944509227913,140,114,7.516483516483516,30.648636045858886,230.36996764140085,medium,Q2,4,4,3,11
CUST_0346,124,137,7579.676110834643,293,124,27.153284671532848,61.12642024866647,1659.7830899637904,high,Q3,1,5,4,10
CUST_0347,106,923,15343.948374163736,298,106,3.445287107258938,144.7542299449409,498.71988215050067,medium,Q4,1,4,5,10
CUST_0348,147,479,6033.488193193991,101,147,9.206680584551147,41.044137368666604,377.88026262175305,medium,Q3,4,5,4,13
CUST_0349,145,340,3538.22355527625,304,145,12.794117647058822,24.401541760525863,312.19619605378676,high,Q2,1,5,3,9
CUST_0350,120,768,7883.302816256474,359,120,4.6875,65.69419013547062,307.9415162600185,medium,Q3,1,4,4,9
CUST_0351,63,199,7534.735217082452,28,63,9.49748743718593,119.59897169972147,1135.8897312184602,medium,Q3,5,3,4,12
CUST_0352,19,575,1698.8183730438236,41,19,0.9913043478260869,89.41149331809598,88.63400207185167,low,Q1,5,1,2,8
CUST_0353,92,443,9544.204195358181,355,92,6.230248306997742,103.74134994954545,646.3343698888158,medium,Q4,1,3,4,8
CUST_0354,58,280,1885.3336731490351,303,58,6.2142857142857135,32.50575298532819,202.00003640882517,medium,Q2,1,2,2,5
CUST_0355,90,788,8527.273918750767,146,90,3.4263959390862944,94.74748798611964,324.6424080742678,medium,Q3,3,3,4,10
CUST_0356,117,810,6073.184199673152,256,117,4.333333333333333,51.90755726216369,224.93274813604265,medium,Q3,2,4,4,10
CUST_0357,62,170,7810.38725993336,227,62,10.941176470588236,125.97398806344128,1378.3036341058869,high,Q3,2,3,4,9
CUST_0358,23,303,2213.711518045805,236,23,2.2772277227722775,96.24832687155674,219.17935822235694,medium,Q2,2,1,2,5
CUST_0359,127,445,4296.938355232074,361,127,8.561797752808989,33.83416027741791,289.6812374313758,medium,Q2,1,5,3,9
CUST_0360,137,637,1968.6103451027711,13,137,6.452119309262166,14.36941857739249,92.71320306606457,medium,Q2,5,5,2,12
CUST_0361,140,768,1565.4541485267646,210,140,5.46875,11.181815346619747,61.15055267682674,medium,Q1,3,5,2,10
CUST_0362,129,920,7592.197257895882,229,129,4.206521739130435,58.854242309270404,247.57164971399615,medium,Q3,2,5,4,11
CUST_0363,58,68,2525.8080592627766,100,58,25.58823529411765,43.54841481487546,1114.327084968872,high,Q2,4,2,2,8
CUST_0364,122,843,12039.334284051767,31,122,4.341637010676156,98.68306790206367,428.44605993066784,medium,Q4,5,4,5,14
CUST_0365,1,58,77.40340607189965,16,1,0.5172413793103449,77.40340607189965,40.0362445199481,low,Q1,5,1,1,7
CUST_0366,34,987,1481.475040566527,137,34,1.033434650455927,43.57279531078021,45.029636491383805,low,Q1,4,2,2,8
CUST_0367,96,506,2557.389869066452,329,96,5.691699604743083,26.63947780277554,151.62390528061968,medium,Q2,1,4,2,7
CUST_0368,126,347,2953.939664299704,166,126,10.893371757925072,23.44396558968019,255.3838326483894,high,Q2,3,5,2,10
CUST_0369,118,274,15384.33930952255,310,118,12.91970802919708,130.37575686036058,1684.416712721447,high,Q4,1,4,5,10
CUST_0370,48,777,1934.606660097876,100,48,1.8532818532818534,40.30430541870575,74.69523784161684,low,Q2,4,2,2,8
CUST_0371,89,726,8855.325911291045,109,89,3.677685950413223,99.4980439470904,365.9225583178118,medium,Q4,4,3,4,11
CUST_0372,117,301,14338.286768287007,343,117,11.661129568106313,122.5494595580086,1429.0651264073429,high,Q4,1,4,5,10
CUST_0373,129,469,12131.390925710488,173,129,8.251599147121535,94.04179012178673,775.9951551627178,medium,Q4,3,5,5,13
CUST_0374,16,777,2074.1913374209144,237,16,0.6177606177606177,129.63695858880715,80.08460762242913,low,Q2,2,1,2,5
CUST_0375,69,268,4270.899183892388,162,69,7.723880597014925,61.89708962162881,478.08572954019263,medium,Q2,3,3,3,9
CUST_0376,22,406,3160.348788170145,216,22,1.625615763546798,143.6522176440975,233.52330947070035,low,Q2,2,1,2,5
CUST_0377,93,295,2260.4603813416375,264,93,9.457627118644067,24.306025605824058,229.87732691609872,medium,Q2,2,3,2,7
CUST_0378,76,955,1505.6878168260698,263,76,2.3874345549738223,19.811681800343024,47.299093722284915,medium,Q1,2,3,2,7
CUST_0379,144,950,14473.49201281142,292,144,4.5473684210526315,100.51036120007932,457.05764250983435,medium,Q4,1,5,5,11
CUST_0380,86,388,12187.104333423375,274,86,6.649484536082474,141.71051550492297,942.3018814502609,medium,Q4,2,3,5,10
CUST_0381,29,369,3546.3549561807595,3,29,2.357723577235772,122.28810193726757,288.32154115290723,medium,Q2,5,1,3,9
CUST_0382,69,418,1109.5506786777046,28,69,4.952153110047846,16.080444618517458,79.6328238285434,medium,Q1,5,3,1,9
CUST_0383,47,606,2138.8909704650923,326,47,2.326732673267327,45.50831852053388,105.88569160718279,medium,Q2,1,2,2,5
CUST_0384,94,718,13150.246400339536,149,94,3.927576601671309,139.89623830148443,549.4531922147438,medium,Q4,3,4,5,12
CUST_0385,144,32,6003.860076880381,28,144,135.0,41.693472756113756,5628.6188220753575,high,Q3,5,5,4,14
CUST_0386,85,458,10052.92547317378,310,85,5.56768558951965,118.2697114491033,658.4885681118196,medium,Q4,1,3,4,8
CUST_0387,39,171,4861.1225679768195,65,39,6.842105263157895,124.64416840966204,852.8285206976876,medium,Q3,5,2,3,10
CUST_0388,100,405,7684.055500184236,356,100,7.407407407407407,76.84055500184236,569.1892963099434,medium,Q3,1,4,4,9
CUST_0389,33,699,2013.6795336241896,21,33,1.4163090128755365,61.02059192800574,86.42401431863475,low,Q2,5,2,2,9
CUST_0390,101,353,7097.072312787381,252,101,8.58356940509915,70.26804270086515,603.1506214833468,medium,Q3,2,4,4,10
CUST_0391,23,175,871.9272557084894,235,23,3.942857142857143,37.9098806829778,149.47324383574104,medium,Q1,2,1,1,4
CUST_0392,10,987,1339.6168283868242,227,10,0.303951367781155,133.9616828386824,40.717836729082805,low,Q1,2,1,1,4
CUST_0393,69,322,4853.449665581228,13,69,6.428571428571429,70.3398502258149,452.18475145166724,medium,Q3,5,3,3,11
CUST_0394,100,694,13295.661886613449,313,100,4.322766570605188,132.95661886613448,574.7404273752211,medium,Q4,1,4,5,10
CUST_0395,34,461,691.0688559379313,49,34,2.212581344902386,20.325554586409744,44.971942902685335,medium,Q1,5,2,1,8
CUST_0396,138,734,20465.388172712628,118,138,5.64032697547684,148.29991429501905,836.4600070590993,medium,Q4,4,5,5,14
CUST_0397,147,978,10183.365858860723,54,147,4.50920245398773,69.27459767932464,312.3731858546234,medium,Q4,5,5,4,14
CUST_0398,96,614,1145.8050198859482,138,96,4.690553745928339,11.935468957145295,55.98395862634927,medium,Q1,4,4,1,9
CUST_0399,1,428,10.513167994430962,53,1,0.07009345794392523,10.513167994430962,0.7369042986750673,low,Q1,5,1,1,7
CUST_0400,69,846,7810.803611105795,44,69,2.4468085106382977,113.2000523348666,276.97885145765235,medium,Q3,5,3,4,12
CUST_0401,4,918,402.24060983813484,303,4,0.13071895424836602,100.56015245953371,13.145117968566497,low,Q1,1,1,1,3
CUST_0402,16,373,1940.942894856003,53,16,1.2868632707774799,121.30893092850019,156.10800762916915,low,Q2,5,1,2,8
CUST_0403,24,993,486.6790181557647,74,24,0.7250755287009063,20.278292423156863,14.703293599872046,low,Q1,4,1,1,6
CUST_0404,80,169,812.6220576123609,46,80,14.201183431952662,10.157775720154511,144.25243626254925,high,Q1,5,3,1,9
CUST_0405,2,216,157.48799393979775,13,2,0.2777777777777778,78.74399696989887,21.873332491638575,low,Q1,5,1,1,7
CUST_0406,128,834,7833.767496320203,165,128,4.60431654676259,61.20130856500158,281.7901977093598,medium,Q3,3,5,4,12
CUST_0407,84,90,6046.513688652241,102,84,28.0,71.98230581728859,2015.5045628840805,high,Q3,4,3,4,11
CUST_0408,140,968,20829.24470006656,280,140,4.338842975206612,148.78031928618972,645.534443183881,medium,Q4,2,5,5,12
CUST_0409,124,409,18074.08423891865,258,124,9.095354523227384,145.75874386224717,1325.7274502874316,medium,Q4,2,5,5,12
CUST_0410,33,739,4673.979139586228,337,33,1.3396481732070367,141.63573150261297,189.74204896831776,low,Q3,1,2,3,6
CUST_0411,101,836,11984.376001262584,356,101,3.624401913875598,118.65718813131272,430.0613397582267,medium,Q4,1,4,5,10
CUST_0412,12,469,677.4239668469893,138,12,0.767590618336887,56.45199723724911,43.33202346569228,low,Q1,4,1,1,6
CUST_0413,67,348,4338.851987502826,163,67,5.775862068965518,64.75898488810188,374.0389644398988,medium,Q2,3,3,3,9
CUST_0414,65,331,5505.131212050863,111,65,5.8912386706948645,84.69432633924404,498.9544905182051,medium,Q3,4,3,3,10
CUST_0415,74,373,9281.634717223933,102,74,5.951742627345844,125.4274961787018,746.5121756480374,medium,Q4,4,3,4,11
CUST_0416,43,40,643.4245107513995,17,43,32.25,14.963360715148825,482.5683830635496,high,Q1,5,2,1,8
CUST_0417,44,91,2927.014131945586,268,44,14.505494505494505,66.52304845330877,964.9497138282152,high,Q2,2,2,2,6
CUST_0418,29,874,492.4072748462248,182,29,0.9954233409610984,16.97956120159396,16.9018515393441,low,Q1,3,1,1,5
CUST_0419,141,255,11227.174357495445,24,141,16.58823529411765,79.62535005315918,1320.8440420582876,high,Q4,5,5,5,15
CUST_0420,12,182,1624.0874337708497,29,12,1.978021978021978,135.34061948090414,267.70671985233787,low,Q1,5,1,2,8
CUST_0421,95,740,11253.729835868246,171,95,3.8513513513513513,118.460314061771,456.23229064330724,medium,Q4,3,4,5,12
CUST_0422,46,593,1749.7089250125437,228,46,2.327150084317032,38.03715054375095,88.51815809506967,medium,Q1,2,2,2,6
CUST_0423,130,801,19047.42751493724,188,130,4.868913857677903,146.51867319182492,713.3867983122562,medium,Q4,3,5,5,13
CUST_0424,35,600,3561.803270085624,346,35,1.75,101.76580771673211,178.09016350428118,low,Q2,1,2,3,6
CUST_0425,81,613,527.473329422499,230,81,3.964110929853181,6.512016412623444,25.8143554366639,medium,Q1,2,3,1,6
CUST_0426,90,689,3783.145975142115,321,90,3.918722786647315,42.03495527935683,164.72333708891648,medium,Q2,1,3,3,7
CUST_0427,8,890,342.4274279071032,340,8,0.2696629213483146,42.8034284883879,11.542497569902356,low,Q1,1,1,1,3
CUST_0428,93,604,1398.894320264821,119,93,4.619205298013245,15.041874411449689,69.48150597341827,medium,Q1,4,3,2,9
CUST_0429,90,339,12975.736060890873,156,90,7.9646017699115035,144.1748451210097,1148.2952266275108,medium,Q4,3,3,5,11
CUST_0430,115,914,8549.907037053528,272,115,3.7746170678336983,74.34701771350895,280.6315220039451,medium,Q3,2,4,4,10
CUST_0431,105,272,14163.777244986903,175,105,11.580882352941178,134.89311661892287,1562.18131378532,high,Q4,3,4,5,12
CUST_0432,135,522,6982.3684799286,104,135,7.7586206896551735,51.72124799947111,401.2855448234828,medium,Q3,4,5,4,13
CUST_0433,58,395,1343.2143273400761,92,58,4.405063291139241,23.158867712759932,102.01627802582857,medium,Q1,4,2,1,7
CUST_0434,114,359,8410.775896749716,186,114,9.526462395543176,73.77873593640102,702.8503534888341,medium,Q3,3,4,4,11
CUST_0435,75,136,1614.2784025181993,283,75,16.544117647058822,21.52371203357599,356.0908240848969,high,Q1,2,3,2,7
CUST_0436,120,255,9056.669751809193,181,120,14.117647058823529,75.47224793174328,1065.4905590363758,high,Q4,3,4,4,11
CUST_0437,21,854,2907.3049168130965,170,21,0.7377049180327869,138.44309127681413,102.1301493025678,low,Q2,3,1,2,6
CUST_0438,138,247,11110.570518102597,187,138,16.761133603238868,80.51138056596085,1349.462006247279,high,Q4,3,5,5,13
CUST_0439,101,966,9533.638500378496,175,101,3.136645962732919,94.3924603997871,296.0757298254191,medium,Q4,3,4,4,11
CUST_0440,99,782,2743.5447627590183,222,99,3.7979539641943734,27.712573361202207,105.25107785520531,medium,Q2,2,4,2,8
CUST_0441,36,535,408.2999670934407,233,36,2.018691588785047,11.341665752595576,22.89532525757612,medium,Q1,2,2,1,5
CUST_0442,96,288,2022.4468335429137,162,96,10.0,21.06715451607202,210.6715451607202,medium,Q2,3,4,2,9
CUST_0443,37,917,3396.121903546622,134,37,1.2104689203925845,91.78707847423303,111.10540578669429,low,Q2,4,2,3,9
CUST_0444,12,803,225.32035624661012,224,12,0.44831880448318806,18.776696353884176,8.41794606151719,low,Q1,2,1,1,4
CUST_0445,113,546,6725.643501688387,153,113,6.208791208791209,59.51896904149015,369.5408517411202,medium,Q3,3,4,4,11
CUST_0446,13,802,1101.923307763624,33,13,0.48628428927680795,84.76333136643262,41.21907635026025,low,Q1,5,1,1,7
